datetime,clientid,minute,country_code,sourcemedium,internal_event,device_category,hour,channel,carrier,wifi,operator,external_event
2020-03-28 23:41:06,9981600520-58769559119632A27982617515795L91K562766,41,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,BB
2020-03-28 23:41:06,4913170294-78110364125882A27982617515845L91K452261,41,CO,Facebook Ads,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,Facebook,,False,,BB
2020-03-28 23:41:06,5411193148-10821616213412A27982617515855L91K919887,41,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,BB
2020-03-28 23:41:06,5239402902-47906411063092A27982617515855L91K434759,41,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,BB
2020-03-28 23:41:07,5411886591-31971104663702A27982617515855L91K236234,41,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,BB
2020-03-28 23:41:07,4921561854-38493032A27982617515845L91K,41,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,BB
2020-03-28 23:41:07,5412581847-91653138706882A27982617515855L91K472834,41,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,BB
2020-03-28 23:41:07,5448667840-88477702A27982617515855L91K,41,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,BB
2020-03-28 23:41:07,5410285078-06046432A27982617515855L91K,41,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,BB
2020-03-28 23:41:07,5411714863-31766291618172A27982617515855L91K520771,41,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,BB
2020-03-28 23:41:07,5412483178-88029069512052A27982617515855L91K775588,41,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,BB
2020-03-28 23:41:08,2816156152-77017389383202A27982617515825L91K033580,41,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,BB
2020-03-28 23:41:08,5351426875-89467592A27982617515855L91K,41,CO,Facebook Ads,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,Facebook,,False,,BB
2020-03-28 23:41:08,b834c-05f1-4626-be41-19a2A279826175313b5L91K73f31c872-o,41,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,BB
2020-03-28 23:41:08,5356031717-41328961899562A27982617515855L91K887805,41,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,BB
2020-03-28 23:41:08,5116302051-68184254298102A27982617515855L91K747079,41,CO,Facebook Ads,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,Facebook,,False,,BB
2020-03-28 23:41:08,5412658387-56400542799272A27982617515855L91K090003,41,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,BB
2020-03-28 23:41:08,4825666273-91414352A27982617515845L91K,41,CO,googleadwords_int,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,UAC_Display,,False,,BB
2020-03-28 23:41:08,4918359453-70813742A27982617515845L91K,41,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,BB
2020-03-28 23:41:08,f371c-f06a-4a52-8f8d-6752A279826175570f5L91K3bb13533b-p,41,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,BB
2020-03-28 23:41:08,5411261108-64991658459662A27982617515855L91K225411,41,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,BB
2020-03-28 23:41:09,5409739454-17739304806742A27982617515855L91K203494,41,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,BB
2020-03-28 23:41:09,5410824925-38331592A27982617515855L91K,41,CO,Apple Search Ads,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,BB
2020-03-28 23:41:09,5348311874-08015812A27982617515855L91K,41,CO,Facebook Ads,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,Instagram,,False,,BB
2020-03-28 23:41:09,5456864541-84653324523032A27982617515855L91K319884,41,CO,organic,install,phone,23,,Movistar,True,Movistar,BB
2020-03-28 23:41:09,5412654310-90097062386452A27982617515855L91K83330,41,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,BB
2020-03-28 23:41:09,5409229415-45015177302852A27982617515855L91K603119,41,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,BB
2020-03-28 23:41:09,5240230907-47754958294622A27982617515855L91K990725,41,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,BB
2020-03-28 23:41:09,5411350178-11258670642852A27982617515855L91K030958,41,CO,Facebook Ads,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,Facebook,,False,,BB
2020-03-28 23:41:09,75c2f-9dc0-4a8c-99ca-4872A2798261757fc75L91K43b2da1d1-p,41,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,BB
2020-03-28 23:41:10,2819832047-64224732A27982617515725L91K,41,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,BB
2020-03-28 23:41:10,5411898840-15659325674472A27982617515855L91K51484,41,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,BB
2020-03-28 23:41:10,40d47-6146-42f7-9250-6ce2A279826175ea245L91Ka61c4624e-p,41,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,BB
2020-03-28 23:41:10,5412342859-89776188894912A27982617515855L91K490081,41,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,BB
2020-03-28 23:41:10,5413612972-51707260076002A27982617515855L91K246113,41,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,BB
2020-03-28 23:41:10,4752716111-28171468792882A27982617515845L91K893513,41,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,BB
2020-03-28 23:41:10,5413192748-32496652A27982617515855L91K,41,CO,googleadwords_int,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,UAC_Display,,False,,BB
2020-03-28 23:52:31,5457541071-11845546146402A27982617515855L91K546665,52,CO,organic,install,phone,23,,TIGO,True,TIGO,A
2020-03-28 23:52:33,5457541110-13754317468482A27982617515855L91K874904,52,CO,organic,install,phone,23,,"""#quedateencasa""",False,TIGO,A
2020-03-28 23:52:34,5457541207-83282739662702A27982617515855L91K388999,52,CO,organic,install,phone,23,,Movistar,True,Movistar,A
2020-03-28 23:52:35,5452341581-19855997335582A27982617515855L91K172848,52,CO,Facebook Ads,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,Instagram,,False,,A
2020-03-28 23:52:39,5457552236-47227662140482A27982617515855L91K88214,52,CO,Facebook Ads,install,phone,23,Facebook,Claro,True,Claro,A
2020-03-28 23:52:42,5457382856-54584402A27982617515855L91K,52,CO,branch_int,install,phone,23,WhatsApp Business,,False,,A
2020-03-29 00:03:03,5458169684-59411351028162A27982617515855L91K407601,3,CO,Facebook Ads,install,phone,0,Facebook,"""#quedateencasa""",True,TIGO,F
2020-03-29 00:03:05,5458179144-41911653486982A27982617515855L91K014520,3,CO,organic,install,phone,0,,Avantel 4G LTE,False,Avantel 4G LTE,F
2020-03-29 00:03:06,5458148153-02026962A27982617515855L91K,3,CO,branch_int,install,phone,0,,,True,,F
2020-03-29 00:03:15,5458181998-29400722528742A27982617515855L91K880398,3,CO,organic,install,phone,0,,TIGO,True,TIGO,F
2020-03-29 00:03:17,5458188271-90851951468842A27982617515855L91K344685,3,CO,organic,install,phone,0,,Virgin Mobile,True,Virgin Mobile,F
2020-03-29 07:11:45,5483725060-09269252A27982617515855L91K,11,CO,organic,install,phone,7,,,True,,R
2020-03-29 07:11:51,4989605516-83367342A27982617515845L91K,11,CO,googleadwords_int,install,phone,7,UAC_Display,,True,,R
2020-03-29 08:00:56,5486852696-80390727447162A27982617515855L91K319350,0,CO,dataliftretargeting_int,install,phone,8,,Claro,False,Claro,R
2020-03-29 08:37:54,5489051230-83197013203222A27982617515855L91K529031,37,CO,Facebook Ads,install,phone,8,Instagram,Claro,True,Claro,R
2020-03-29 08:56:47,5490196373-27313582284272A27982617515855L91K763215,56,CO,Facebook Ads,install,phone,8,Facebook,"""#quedateencasa""",True,TIGO,Z
2020-03-29 08:56:50,5490206659-50074708217092A27982617515855L91K531981,56,CO,organic,install,phone,8,,Claro,True,Claro,Z
2020-03-29 08:56:51,5463228305-25326797069472A27982617515855L91K066700,56,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,8,,,False,,Z
2020-03-29 09:59:52,5493989102-70378811020102A27982617515855L91K419176,59,CO,Facebook Ads,install,phone,9,Facebook,Claro,True,Claro,BB
2020-03-29 09:59:52,5493976677-77019935358972A27982617515855L91K312745,59,CO,Facebook Ads,install,phone,9,Instagram,quedateencasa,False,TIGO,BB
2020-03-29 09:59:54,5493989029-44829841577572A27982617515855L91K894276,59,CO,organic,install,phone,9,,TIGO,True,TIGO,BB
2020-03-29 09:59:56,5492779370-24609380289302A27982617515855L91K127937,59,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,9,,,False,,BB
2020-03-29 09:59:57,9743202790-55322492A27982617515795L91K,59,CO,organic,install,phone,9,,,True,,BB
2020-03-29 10:00:01,5493996828-42742032035762A27982617515855L91K404888,0,CO,organic,install,phone,10,,"""#quedateencasa""",True,TIGO,BB
2020-03-29 10:00:03,5493998253-31704573208682A27982617515855L91K392722,0,CO,organic,install,phone,10,,TIGO,True,TIGO,BB
2020-03-29 10:00:05,5494000642-38589469884802A27982617515855L91K027370,0,CO,Facebook Ads,install,phone,10,Instagram,Claro,True,Claro,BB
2020-03-29 10:00:06,5493837302-26089792A27982617515855L91K,0,CO,organic,install,phone,10,,,True,,BB
2020-03-29 16:04:11,5515838562-71431033159022A27982617515855L91K975682,4,CO,Facebook Ads,install,phone,16,Facebook,Virgin Mobile,True,Virgin Mobile,DD
2020-03-29 16:04:11,5515533517-60927176133162A27982617515855L91K145767,4,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,16,,,False,,DD
2020-03-29 16:04:11,5515742217-13433832A27982617515855L91K,4,CO,organic,install,phone,16,,,True,,DD
2020-03-29 16:04:12,5515844978-20129120522822A27982617515855L91K2484,4,CO,organic,install,phone,16,,Claro,False,Claro,DD
2020-03-29 16:04:13,5511852249-80981252A27982617515855L91K,4,CO,googleadwords_int,install,phone,16,UAC_Display,,True,,DD
2020-03-29 16:04:13,5515842955-33955464770132A27982617515855L91K737103,4,CO,Facebook Ads,install,phone,16,Instagram,Claro,True,Claro,DD
2020-03-29 16:04:13,5334732697-92603022A27982617515855L91K,4,CO,organic,install,phone,16,,,True,,DD
2020-03-29 16:04:14,5515843710-42455835002652A27982617515855L91K696464,4,CO,organic,install,phone,16,,TIGO,True,TIGO,DD
2020-03-29 16:04:14,5515846725-49493269411192A27982617515855L91K031467,4,CO,organic,install,phone,16,,Movistar,True,Movistar,DD
2020-03-29 16:04:18,5514371283-15974441133812A27982617515855L91K311719,4,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,16,,,False,,DD
2020-03-29 16:04:18,5515853851-81386840447952A27982617515855L91K547018,4,CO,Facebook Ads,install,phone,16,Facebook,Movistar,True,Movistar,DD
2020-03-29 16:04:19,1267888860-59278556454112A27982617515815L91K111238,4,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,16,,,False,,DD
2020-03-29 16:04:21,5515865433-49608108050692A27982617515855L91K419613,4,CO,Facebook Ads,install,phone,16,Instagram,"""#QuedateEnCasa""",True,"""#QuedateEnCasa""",DD
2020-03-29 16:04:22,5515848288-79062427011862A27982617515855L91K45558,4,CO,organic,install,phone,16,,"""#QuedateEnCasa""",True,"""#QuedateEnCasa""",DD
2020-03-29 16:04:22,5515854955-85195130674872A27982617515855L91K233003,4,CO,organic,install,phone,16,,"""#QuedateEnCasa""",False,"""#QuedateEnCasa""",DD
2020-03-29 16:04:23,5515846966-57170464797692A27982617515855L91K08184,4,CO,organic,install,phone,16,,"""Claro,ETB 4G""",True,Claro,DD
2020-03-29 16:04:23,5515849976-89915823396572A27982617515855L91K741031,4,CO,organic,install,phone,16,,quedateencasa,True,TIGO,DD
2020-03-29 16:04:23,5515858787-24561085634712A27982617515855L91K271486,4,CO,organic,install,phone,16,,Avantel 4G LTE,True,Avantel 4G LTE,DD
2020-03-29 16:04:24,5515508299-14954542A27982617515855L91K,4,CO,organic,install,phone,16,,,True,,DD
2020-03-29 16:04:24,5515858257-33209763800242A27982617515855L91K461884,4,CO,organic,install,phone,16,,Claro,True,Claro,DD
2020-03-29 16:04:24,5445228055-77654912A27982617515855L91K,4,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,16,,,False,,DD
2020-03-29 16:04:24,b8449-dc50-4630-8a80-3bc2A279826175ed0b5L91K6e33ef203-p,4,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,16,,,False,,DD
2020-03-29 16:04:25,5515817560-00693492A27982617515855L91K,4,CO,organic,install,phone,16,,,False,,DD
2020-03-29 16:14:06,5434122699-04859242A27982617515855L91K,14,CO,branch_int,install,phone,16,,,True,,B
2020-03-29 16:14:08,5516438653-58488042528022A27982617515855L91K061713,14,CO,organic,install,phone,16,,Movistar,False,Movistar,B
2020-03-29 16:14:09,5516442353-83890971649352A27982617515855L91K152417,14,CO,organic,install,phone,16,,Avantel 4G LTE,False,Avantel 4G LTE,B
2020-03-29 16:14:09,5516446630-46335740422562A27982617515855L91K681694,14,CO,organic,install,phone,16,,Claro,True,Claro,B
2020-03-29 16:14:10,5516432303-85191866021752A27982617515855L91K078630,14,CO,organic,install,phone,16,,"""#QuedateEnCasa""",True,"""#QuedateEnCasa""",B
2020-03-29 16:14:10,5515796349-50409033285072A27982617515855L91K819226,14,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,16,,,False,,B
2020-03-29 16:14:11,5516444022-14914047183482A27982617515855L91K163229,14,CO,Facebook Ads,install,phone,16,AudienceNetwork,Claro,True,Claro,B
2020-03-29 16:14:11,5516421753-13593492A27982617515855L91K,14,CO,Facebook Ads,install,phone,16,Facebook,,True,,B
2020-03-29 16:14:12,5516441763-41481118449462A27982617515855L91K347978,14,CO,organic,install,phone,16,,"""#quedateencasa""",True,TIGO,B
2020-03-29 16:14:13,5516450676-38624758242342A27982617515855L91K722578,14,CO,organic,install,phone,16,,"""#QuedateEnCasa""",True,Claro,B
2020-03-29 16:14:14,5516450626-38895976408542A27982617515855L91K766430,14,CO,Facebook Ads,install,phone,16,Instagram,"""#QuedateEnCasa""",True,"""#QuedateEnCasa""",B
2020-03-29 16:14:15,5516443774-69641000842912A27982617515855L91K903060,14,CO,organic,install,phone,16,,TIGO,False,TIGO,B
2020-03-29 16:14:15,5516443831-77024218682382A27982617515855L91K960081,14,CO,Facebook Ads,install,phone,16,Instagram,Movistar,False,Movistar,B
2020-03-29 16:14:15,4142916275-52712157439922A27982617515845L91K992300,14,CO,organic,install,phone,16,,"""#quedateencasa""",True,TIGO,B
2020-03-29 16:14:16,5516451277-43393151050292A27982617515855L91K356298,14,CO,organic,install,phone,16,,,True,Movistar,B
2020-03-29 16:14:16,5516452181-14461650104062A27982617515855L91K886661,14,CO,organic,install,phone,16,,Claro,False,Claro,B
2020-03-29 16:14:18,5516446091-15307311800512A27982617515855L91K714480,14,CO,organic,install,phone,16,,TIGO,True,TIGO,B
2020-03-29 16:14:18,5516454353-55666226926242A27982617515855L91K410657,14,CO,Facebook Ads,install,phone,16,Facebook,Virgin Mobile,True,Virgin Mobile,B
2020-03-29 16:14:18,7657168276-54564992872972A27982617515775L91K79589,14,CO,organic,install,phone,16,,TIGO,True,TIGO,B
2020-03-29 16:14:21,5516453837-23693355058852A27982617515855L91K451589,14,CO,organic,install,phone,16,,Claro,True,Claro,B
2020-03-29 16:26:35,5517189709-60770862800052A27982617515855L91K161978,26,CO,organic,install,phone,16,,Claro,True,Claro,BB
2020-03-29 16:26:35,5517190675-29618001929412A27982617515855L91K688398,26,CO,Facebook Ads,install,phone,16,Facebook,Claro,True,Claro,BB
2020-03-29 16:26:35,5517170658-25699550914232A27982617515855L91K25597,26,CO,organic,install,phone,16,,quedateencasa,True,TIGO,BB
2020-03-29 16:26:36,5517190055-46344468521312A27982617515855L91K52334,26,CO,organic,install,phone,16,,Claro,True,Claro,BB
2020-03-29 16:26:36,4819819772-27745342A27982617515845L91K,26,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,16,,,False,,BB
2020-03-29 16:26:38,5516148321-90324481898912A27982617515855L91K455925,26,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,16,,,False,,BB
2020-03-29 16:26:38,5514396583-85824422A27982617515855L91K,26,CO,googleadwords_int,install,phone,16,UAC_Display,,True,,BB
2020-03-29 16:26:38,5517187388-28008011160652A27982617515855L91K472173,26,CO,organic,install,phone,16,,Claro,True,Claro,BB
2020-03-29 16:26:39,5515819077-18751531733562A27982617515855L91K472406,26,CO,Facebook Ads,FIRST_ORDER_PLACED_CONFIRMED_BACK,,16,Facebook,,False,,BB
2020-03-29 16:26:39,4832127992-17771922A27982617515845L91K,26,CO,googleadwords_int,FIRST_ORDER_PLACED_CONFIRMED_BACK,,16,UAC_Video,,False,,BB
2020-03-29 16:26:40,5517188428-32645551737472A27982617515855L91K833296,26,CO,organic,install,phone,16,,quedateencasa,True,TIGO,BB
2020-03-29 16:26:40,5517186744-16583817315432A27982617515855L91K120679,26,CO,organic,install,phone,16,,TIGO,True,TIGO,BB
2020-03-29 16:26:40,5512790591-00186182A27982617515855L91K,26,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,16,,,False,,BB
2020-03-29 16:26:42,5517186384-15802929463712A27982617515855L91K707287,26,CO,Facebook Ads,install,phone,16,Instagram,TIGO,True,TIGO,BB
2020-03-29 16:26:43,5517196513-80373618594362A27982617515855L91K183218,26,CO,organic,install,phone,16,,"""#QuedateEnCasa""",False,"""#QuedateEnCasa""",BB
2020-03-29 16:26:43,5446743236-25265187985072A27982617515855L91K509595,26,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,16,,,False,,BB
2020-03-29 16:26:44,5517185639-40020149343332A27982617515855L91K633570,26,CO,organic,install,phone,16,,quedateencasa,False,TIGO,BB
2020-03-29 16:26:44,5517198501-73434270324892A27982617515855L91K944569,26,CO,Facebook Ads,install,phone,16,Facebook,Claro,True,Claro,BB
2020-03-29 16:26:46,5517201550-81249662700902A27982617515855L91K609511,26,CO,organic,install,phone,16,,Claro,True,Claro,BB
2020-03-29 18:10:03,5523397376-34635015158892A27982617515855L91K525645,10,CO,organic,install,phone,18,,"""#QuedateEnCasa""",True,"""#QuedateEnCasa""",A
2020-03-29 18:10:03,5523383846-53767432445912A27982617515855L91K199714,10,CO,organic,install,phone,18,,Movistar,False,Movistar,A
2020-03-29 18:10:04,8284361132-90311321591262A27982617515785L91K282434,10,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,18,,,False,,A
2020-03-29 18:10:04,5523462588-60162141984912A27982617515855L91K894996,10,CO,jampp_int,install,phone,18,,movistar,True,"""#QuedateEnCasa""",A
2020-03-29 18:10:05,5523393604-42414581917852A27982617515855L91K768324,10,CO,Facebook Ads,install,phone,18,Instagram,quedateencasa,True,TIGO,A
2020-03-29 18:10:06,5522899726-93208462A27982617515855L91K,10,CO,Facebook Ads,install,phone,18,Facebook,,True,,A
2020-03-29 18:10:07,5523395341-61053134535892A27982617515855L91K522569,10,CO,organic,install,phone,18,,"""#quedateencasa""",True,TIGO,A
2020-03-29 18:10:07,5523400779-83426268226942A27982617515855L91K971864,10,CO,organic,install,phone,18,,Claro,True,Claro,A
2020-03-29 18:10:11,5523245992-33071812A27982617515855L91K,10,CO,organic,install,phone,18,,,True,,A
2020-03-29 18:10:11,5523396719-64027240949732A27982617515855L91K830894,10,CO,Facebook Ads,install,phone,18,Facebook,"""#quedateencasa""",False,TIGO,A
2020-03-29 18:10:12,5523396611-89488295302852A27982617515855L91K86751,10,CO,organic,install,phone,18,,TIGO,False,TIGO,A
2020-03-29 18:10:14,5523411203-82506222870042A27982617515855L91K18081,10,CO,Facebook Ads,install,phone,18,Facebook,"""#QuedateEnCasa""",True,"""#QuedateEnCasa""",A
2020-03-29 18:10:16,5523368005-15064582251312A27982617515855L91K528127,10,CO,organic,install,phone,18,,TIGO,False,TIGO,A
2020-03-29 18:10:17,5523411680-39443761551142A27982617515855L91K135479,10,CO,organic,install,phone,18,,,True,Movistar,A
2020-03-29 18:10:18,5523407559-34973529243962A27982617515855L91K266583,10,CO,organic,install,phone,18,,Movistar,False,Movistar,A
2020-03-29 18:21:20,5524077795-86814217065022A27982617515855L91K940982,21,CO,organic,install,phone,18,,Claro,False,Claro,CC
2020-03-29 18:21:21,5523161577-98873542A27982617515855L91K,21,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,18,,,False,,CC
2020-03-29 18:21:22,5521760695-48235793623302A27982617515855L91K163269,21,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,18,,,False,,CC
2020-03-29 18:21:22,5524074003-40539956079502A27982617515855L91K074549,21,CO,organic,install,phone,18,,"""#quedateencasa""",True,Flash Mobile,CC
2020-03-29 18:21:22,5524064582-37643301901362A27982617515855L91K077100,21,CO,organic,install,phone,18,,"""#QuedateEnCasa""",False,"""#QuedateEnCasa""",CC
2020-03-29 18:21:22,5524077050-26335574496022A27982617515855L91K066861,21,CO,organic,install,phone,18,,Claro,True,Claro,CC
2020-03-29 18:21:24,5524082350-47252894914072A27982617515855L91K922685,21,CO,organic,install,phone,18,,Claro,True,Claro,CC
2020-03-29 18:21:24,5524075366-36658152605632A27982617515855L91K512349,21,CO,organic,install,phone,18,,Claro,False,Claro,CC
2020-03-29 18:21:26,5521813935-77590012A27982617515855L91K,21,CO,organic,install,phone,18,,,False,,CC
2020-03-29 18:21:27,5524082721-18829465365572A27982617515855L91K050522,21,CO,organic,install,phone,18,,Claro,True,Claro,CC
2020-03-29 18:21:28,5524079343-48829577704502A27982617515855L91K056688,21,CO,branch_int,install,phone,18,,"""TIGO 4G  """,False,"""TIGO 4G  """,CC
2020-03-29 18:21:29,5524085206-35386278253682A27982617515855L91K634314,21,CO,organic,install,phone,18,,Claro,True,Claro,CC
2020-03-29 18:21:30,5524086365-56182476053922A27982617515855L91K319676,21,CO,organic,install,phone,18,,Claro,True,Claro,CC
2020-03-29 18:21:30,5523589354-50272652A27982617515855L91K,21,CO,Facebook Ads,install,phone,18,Instagram,,True,,CC
2020-03-29 18:21:30,5523275461-96341522A27982617515855L91K,21,CO,Facebook Ads,install,phone,18,Instagram,,True,,CC
2020-03-29 18:21:31,5524087626-21534924385762A27982617515855L91K113606,21,CO,Facebook Ads,install,phone,18,Instagram,Claro,True,Claro,CC
2020-03-29 18:21:32,5524084777-30244559282192A27982617515855L91K947746,21,CO,organic,install,phone,18,,Claro,True,Claro,CC
2020-03-29 18:21:32,5523167747-86571792A27982617515855L91K,21,CO,Facebook Ads,FIRST_ORDER_PLACED_CONFIRMED_BACK,,18,Instagram,,False,,CC
2020-03-29 18:21:32,5524088606-15440629283022A27982617515855L91K707032,21,CO,Facebook Ads,install,phone,18,Facebook,Claro,True,Claro,CC
2020-03-29 18:21:33,5524088755-60584800603832A27982617515855L91K086792,21,CO,organic,install,phone,18,,"""#QuedateEnCasa""",True,"""#QuedateEnCasa""",CC
2020-03-29 18:21:33,5524089990-14067264134762A27982617515855L91K268697,21,CO,organic,install,phone,18,,TIGO,False,TIGO,CC
2020-03-29 18:21:33,5524087164-60434252280962A27982617515855L91K898187,21,CO,organic,install,phone,18,,Movistar,True,Movistar,CC
2020-03-29 18:21:34,5522834096-53959828070712A27982617515855L91K009596,21,CO,Facebook Ads,FIRST_ORDER_PLACED_CONFIRMED_BACK,,18,Facebook,,False,,CC
